family,n_trees,N,k,pi0,pi1,mu,q,clock_rate,t_R,concept,n_cogsets,ub_DS,ub_DT,inf_t_DT
TEA,NA,98,3421,0.9647472811033692,0.03525271889663221,0.1867113970480612,14.70157362135364,0.00293042570345236,14.67253575279156,ash,7,5.258039148329792e-16,1.2016168995500416e-13,6.09
TEA,NA,98,3421,0.9824039657453678,0.01759603425463029,1.0014638696344993,28.924449271336947,0.00293042570345236,14.67253575279156,ask,21,3.445531624093468e-170,2.4442774181279424e-153,2.717
TEA,NA,98,3421,0.97677570002797,0.02322429997203254,0.7267254950510161,22.04106245604426,0.00293042570345236,14.67253575279156,at,12,2.2862733852741554e-94,1.2243363630265419e-84,2.963
TEA,NA,98,3421,0.9655066979013892,0.03449330209861288,1.4459841417188146,15.013430620654416,0.00293042570345236,14.67253575279156,back,21,1.0603998491190894e-127,1.0663359907724675e-114,2.819
TEA,NA,98,3421,0.9747370426444296,0.02526295735557117,1.068855697269993,20.30478263208327,0.00293042570345236,14.67253575279156,bad,23,1.1544079386284685e-127,1.2616679483824819e-114,2.819
TEA,NA,98,3421,0.9689840227587572,0.0310159772412429,1.2889404464165275,16.63672809972669,0.00293042570345236,14.67253575279156,bark,16,3.799406943791397e-126,2.1038038334564297e-113,2.824
TEA,NA,98,3421,0.9682460271426572,0.0317539728573448,0.9791888940910908,16.26245887926652,0.00293042570345236,14.67253575279156,belly,13,8.101328276147521e-94,4.188118660978819e-84,2.966
TEA,NA,98,3421,0.9835389514005298,0.0164610485994721,0.983540795062264,30.883103941234925,0.00293042570345236,14.67253575279156,big,23,1.976859697226272e-178,8.544629560499069e-161,2.703
TEA,NA,98,3421,0.9765505952332504,0.02344940476675149,0.850089368333879,21.834509092887664,0.00293042570345236,14.67253575279156,bird,18,2.8853521868486923e-109,5.2635246772527855e-98,2.888
TEA,NA,98,3421,0.9691354813351916,0.03086451866480794,1.5300303684535563,16.715755182805438,0.00293042570345236,14.67253575279156,bite,18,2.4450114517798924e-150,2.3748586485707948e-135,2.757
TEA,NA,98,3421,0.9382083449960814,0.06179165500391868,0.2038548724090805,8.62463819657884,0.00293042570345236,14.67253575279156,bitter,6,7.505045810771866e-10,4.049438702336394e-8,8.6
TEA,NA,98,3421,0.9699837338760848,0.03001626612391674,0.2719486686923165,17.17310738984566,0.00293042570345236,14.67253575279156,black,10,1.0661449057539774e-27,3.951700160926257e-24,4.383
TEA,NA,98,3421,0.8861072826691125,0.1138927173308902,0.2571304457143314,4.954362087561847,0.00293042570345236,14.67253575279156,blood,6,8.392504116027876e-7,2.418420583452756e-5,11.31
TEA,NA,98,3421,0.9409065505051866,0.05909344949481389,1.6416255724397226,8.992577104304823,0.00293042570345236,14.67253575279156,blow,14,5.178091433978989e-87,6.905749095213651e-78,3.01
TEA,NA,98,3421,0.9471167468786033,0.05288325312139712,0.3914804210274043,9.982707024365268,0.00293042570345236,14.67253575279156,bone,7,4.042845120099146e-23,4.077469154943386e-20,4.833
TEA,NA,98,3421,0.9493896062883508,0.05061039371164849,0.8900243458615873,10.406047780522115,0.00293042570345236,14.67253575279156,bottom,10,9.174891297711729e-55,9.791649816990736e-49,3.367
TEA,NA,98,3421,0.9742033324811924,0.02579666751880551,1.111542713402604,19.895588378963712,0.00293042570345236,14.67253575279156,brain,14,4.471252657216736e-130,4.92306731529907e-117,2.811
TEA,NA,98,3421,0.9713857766353252,0.02861422336467333,1.2573282899377607,17.98855594886511,0.00293042570345236,14.67253575279156,branch,16,5.091616338510282e-133,1.1847802113077316e-119,2.802
TEA,NA,98,3421,0.986369645714024,0.01363035428598048,1.0104042758988752,37.189741620176875,0.00293042570345236,14.67253575279156,break,28,1.4031323804750645e-220,4.752021800819624e-199,2.648
TEA,NA,98,3421,0.9620585763611555,0.03794142363884637,1.1147905833421752,13.697927598011926,0.00293042570345236,14.67253575279156,breast,13,5.475514560928812e-90,1.266858947609623e-80,2.99
TEA,NA,98,3421,0.9735459428143346,0.02645405718566567,1.1401396394910472,19.414278935979333,0.00293042570345236,14.67253575279156,breathe,12,3.4056036450910663e-130,3.294422702633481e-117,2.811
TEA,NA,98,3421,0.9717262303520048,0.0282737696479944,0.9501346929984628,18.19878368496449,0.00293042570345236,14.67253575279156,burn,16,7.923478542486661e-102,2.704482562120359e-91,2.922
TEA,NA,98,3421,0.9814112217122885,0.01858877828771211,1.3818625309478076,27.40741887585511,0.00293042570345236,14.67253575279156,carry,21,2.5782342488254884e-222,9.395830971125164e-201,2.646
TEA,NA,98,3421,0.9771980771181414,0.0228019228818583,1.4540464597983425,22.43964221470845,0.00293042570345236,14.67253575279156,cheek,19,1.278411796496219e-191,7.107233440058676e-173,2.683
TEA,NA,98,3421,0.9730225529006932,0.02697744709930693,0.6678029308636892,19.047862535675925,0.00293042570345236,14.67253575279156,chew,12,4.810178701861222e-75,4.436909221998854e-67,3.106
TEA,NA,98,3421,0.975928419730932,0.02407158026906836,1.4962582097804855,21.283715108967098,0.00293042570345236,14.67253575279156,child,22,4.847664289562767e-187,1.2033022899666605e-168,2.69
TEA,NA,98,3421,0.9748796112665138,0.02512038873349031,0.9627294035236482,20.417034422287923,0.00293042570345236,14.67253575279156,chin,15,1.1177120570979868e-115,6.501635257655326e-104,2.861
TEA,NA,98,3421,0.9654188912054404,0.03458110879455872,0.6410015873618986,14.976671269399562,0.00293042570345236,14.67253575279156,claw,11,9.484497155491826e-57,1.6931460017117612e-50,3.333
TEA,NA,98,3421,0.8659789697090231,0.13402103029097262,0.42521409215534506,4.3081389961427945,0.00293042570345236,14.67253575279156,cloud,6,2.58634262025234e-10,1.5363673372453112e-8,8.316
TEA,NA,98,3421,0.9747408467607722,0.0252591532392325,0.7094310523878438,20.30776134766507,0.00293042570345236,14.67253575279156,cold,14,6.268476358868161e-85,5.3964641152021554e-76,3.025
TEA,NA,98,3421,0.9355219172880144,0.06447808271198252,0.43797349913200895,8.289034032991509,0.00293042570345236,14.67253575279156,come,8,1.9501450719646728e-21,1.5854864271466216e-18,5.052
TEA,NA,98,3421,0.9725826222747602,0.02741737772524041,0.5059307621832361,18.750704236199045,0.00293042570345236,14.67253575279156,cough,10,4.3948992121938935e-56,6.197052483743584e-50,3.344
TEA,NA,98,3421,0.9297815844878328,0.07021841551216468,1.2246570463682085,7.658399875296033,0.00293042570345236,14.67253575279156,count,10,1.8814689507833107e-55,2.321852598420765e-49,3.355
TEA,NA,98,3421,0.9884298131477391,0.01157018685225934,0.6928307008780616,43.72036666379228,0.00293042570345236,14.67253575279156,cover,19,6.130788734421443e-178,1.9761218868342244e-160,2.704
TEA,NA,98,3421,0.9862400638815032,0.01375993611849599,1.0062092022872076,36.84435395724099,0.00293042570345236,14.67253575279156,crush,29,1.2413130994140249e-217,2.3590891099122836e-196,2.651
TEA,NA,98,3421,0.959045268655692,0.04095473134431023,0.5828359422630174,12.7299534576345,0.00293042570345236,14.67253575279156,cry,11,6.018159897812394e-44,7.222589973740633e-39,3.609
TEA,NA,98,3421,0.9727534348079644,0.02724656519203992,0.7210712376346,18.864941819206095,0.00293042570345236,14.67253575279156,cut,13,3.2251626230562146e-80,9.573961966852078e-72,3.061
TEA,NA,98,3421,0.9443952427475406,0.05560475725246267,0.18194220092326469,9.52147572426073,0.00293042570345236,14.67253575279156,day,8,1.0901788177178097e-9,7.583373318646869e-8,8.706
TEA,NA,98,3421,0.9269754530110308,0.07302454698897126,0.6681810224305036,7.386401299973473,0.00293042570345236,14.67253575279156,deep,8,2.7934612279683605e-29,1.1476532562966084e-25,4.264
TEA,NA,98,3421,0.9262029523820492,0.07379704761795068,0.4377247415244057,7.315177285797973,0.00293042570345236,14.67253575279156,die,9,8.040830581487041e-19,4.2637096927043756e-16,5.475
TEA,NA,98,3421,0.9351237140591356,0.06487628594086452,0.8789755325419841,8.241664939311704,0.00293042570345236,14.67253575279156,dig,9,6.453345400989065e-43,5.102766368296994e-38,3.639
TEA,NA,98,3421,0.9900254681164582,0.00997453188354075,1.2395104038009097,50.63270323561952,0.00293042570345236,14.67253575279156,dirty,30,0,0,2.555
TEA,NA,98,3421,0.9714996871509014,0.02850031284909921,1.1767748995925222,18.058335274310014,0.00293042570345236,14.67253575279156,do,17,5.137725922727678e-125,2.386385330375652e-112,2.827
TEA,NA,98,3421,0.9581339060133702,0.04186609398662613,0.2809663029507866,12.464686247244655,0.00293042570345236,14.67253575279156,dog,8,1.1763706891461375e-20,8.131016396451765e-18,5.166
TEA,NA,98,3421,0.9686947396589838,0.03130526034101534,0.4237740198579438,16.48791512444203,0.00293042570345236,14.67253575279156,drink,9,2.0978386967853652e-41,1.2076017098893513e-36,3.686
TEA,NA,98,3421,0.9626401027397586,0.03735989726023941,1.2182570917504898,13.902739362855762,0.00293042570345236,14.67253575279156,dry,12,9.411379097873867e-100,1.5595488904836179e-89,2.933
TEA,NA,98,3421,0.9834502859224707,0.01654971407753404,1.648499532819483,30.720416421729848,0.00293042570345236,14.67253575279156,dust,23,4.903446818365314e-297,1.0931433300301705e-268,2.588
TEA,NA,98,3421,0.8788544122007986,0.12114558779919536,0.40631650188623714,4.696187902595862,0.00293042570345236,14.67253575279156,ear,6,8.598789499296247e-11,5.643016454859932e-9,8.045
TEA,NA,98,3421,0.9820853518009898,0.01791464819901081,1.132186606860624,28.41924177958526,0.00293042570345236,14.67253575279156,eat,11,5.6808074166037394e-189,1.0538354193174418e-170,2.687
TEA,NA,98,3421,0.9783407405712652,0.0216592594287359,1.4167018310029746,23.59588452522869,0.00293042570345236,14.67253575279156,edge,25,2.6564648784024107e-196,5.148387688623918e-177,2.677
TEA,NA,98,3421,0.9930649171402316,0.00693508285976736,0.2967306312000145,72.60068368833763,0.00293042570345236,14.67253575279156,egg,18,9.987482591228497e-127,7.023517404443208e-114,2.822
TEA,NA,98,3421,0.8821070497363742,0.11789295026362726,0.3753474666282519,4.807960326434492,0.00293042570345236,14.67253575279156,eye,6,3.832999713423715e-10,2.1974217667344918e-8,8.418
TEA,NA,98,3421,0.965959841913728,0.03404015808627567,0.6504645787554074,15.206153291554234,0.00293042570345236,14.67253575279156,fall,15,1.8621467849111648e-58,6.4995147301291e-52,3.305
TEA,NA,98,3421,0.9713757921826618,0.02862420781734061,0.6197321532640726,17.98246616776864,0.00293042570345236,14.67253575279156,far,11,8.326076883639754e-66,1.0048415304929707e-58,3.204
TEA,NA,98,3421,0.9804807079107164,0.01951929208928553,0.3698683665253437,26.125637014521224,0.00293042570345236,14.67253575279156,fat,13,4.051055353539604e-57,9.239926970892502e-51,3.327
TEA,NA,98,3421,0.9501343477644734,0.04986565223553042,2.119886556575036,10.55318331379839,0.00293042570345236,14.67253575279156,father,14,1.4029822214322e-131,2.114585258221567e-118,2.807
TEA,NA,98,3421,0.9853087374482632,0.01469126255173312,0.273276717366814,34.541289773902335,0.00293042570345236,14.67253575279156,fear,13,8.31818716728093e-56,1.4381570245104933e-49,3.349
TEA,NA,98,3421,0.9779927130024808,0.02200728699751693,1.3884747291633968,23.230998582945695,0.00293042570345236,14.67253575279156,feather,18,1.9388389003492637e-189,6.486074451494418e-171,2.686
TEA,NA,98,3421,0.9316407524310272,0.06835924756897208,1.7648287015666964,7.850986906737469,0.00293042570345236,14.67253575279156,female,9,1.066061134727055e-81,2.991424406094793e-73,3.049
TEA,NA,98,3421,0.9847176113371164,0.0152823886628829,1.982227145512911,33.22515828787546,0.00293042570345236,14.67253575279156,fight,33,0,0,2.548
TEA,NA,98,3421,0.9481410179646804,0.05185898203531922,0.6491701076172433,10.168879045032323,0.00293042570345236,14.67253575279156,find,8,3.9153245267431265e-39,1.244853886634664e-34,3.764
TEA,NA,98,3421,0.9021250438215268,0.09787495617846992,0.28191297127816034,5.662806010026146,0.00293042570345236,14.67253575279156,fingernail,7,7.79914619611994e-9,3.97741631977739e-7,9.32
TEA,NA,98,3421,0.956737382564154,0.04326261743584765,0.4417186676220935,12.079931446610308,0.00293042570345236,14.67253575279156,fire,8,1.166254218048842e-31,7.831729109533037e-28,4.111
TEA,NA,98,3421,0.9875705621224024,0.01242943787759983,0.5656222893224693,40.73337359172241,0.00293042570345236,14.67253575279156,firewood,16,1.7176654831938952e-135,6.696808006467047e-122,2.795
TEA,NA,98,3421,0.9746986352005544,0.02530136479944845,0.5039478292935846,20.274758878260513,0.00293042570345236,14.67253575279156,fish,15,2.268914781614561e-60,1.186174934264156e-53,3.277
TEA,NA,98,3421,0.8932506839804446,0.10674931601955548,0.15579875283343178,5.243624040184334,0.00293042570345236,14.67253575279156,five,6,6.481130478149531e-4,0.010457003651552926,16.858
TEA,NA,98,3421,0.982424490599444,0.01757550940055649,0.4992759231774957,28.957622533358137,0.00293042570345236,14.67253575279156,flow,14,3.1548640836032477e-85,2.891640211486575e-76,3.022
TEA,NA,98,3421,0.968553927439336,0.03144607256066388,0.7987761507469188,16.41647031202556,0.00293042570345236,14.67253575279156,flower,10,2.396372977884575e-77,2.990904799437699e-69,3.085
TEA,NA,98,3421,0.9792168839551706,0.02078311604483297,1.027208576955585,24.568602208165757,0.00293042570345236,14.67253575279156,fly,3421,2.344959215480909e-148,2.8634107407586057e-131,2.762
TEA,NA,98,3421,0.9255818583546648,0.0744181416453416,0.7347757607280911,7.25899253670788,0.00293042570345236,14.67253575279156,fly_verb,9,1.2018115942067826e-31,9.05486142215299e-28,4.112
TEA,NA,98,3421,0.9575605376030932,0.04243946239690301,0.8992109432608937,12.303647798568557,0.00293042570345236,14.67253575279156,foam,13,2.476475294792063e-65,3.1965498230560786e-58,3.21
TEA,NA,98,3421,0.9649482309853324,0.03505176901466706,0.7664524359927367,14.782777796198026,0.00293042570345236,14.67253575279156,fog,10,6.760710501880143e-67,9.335200759784319e-60,3.191
TEA,NA,98,3421,0.9805116996736648,0.01948830032633514,0.7061380982147195,26.16635688451127,0.00293042570345236,14.67253575279156,forehead,17,8.984400284616418e-109,1.3960033967454872e-97,2.89
TEA,NA,98,3421,0.6906617600273539,0.30933823997264376,0.2748433389761834,2.3402970387564777,0.00293042570345236,14.67253575279156,four,3,0.008159139550546101,0.05302347984806688,21.05
TEA,NA,98,3421,0.9877094430298392,0.01229055697016125,0.5367420589396679,41.1878606032894,0.00293042570345236,14.67253575279156,freeze,14,4.94964173690096e-130,5.399776899872533e-117,2.811
TEA,NA,98,3421,0.980839867190726,0.01916013280927101,0.7727673103959112,26.605619724558903,0.00293042570345236,14.67253575279156,fruit,18,5.689373816618143e-121,1.201479084796146e-108,2.841
TEA,NA,98,3421,0.977702204799843,0.02229779520015507,0.8344751585316597,22.935144860850453,0.00293042570345236,14.67253575279156,full,13,1.1960388458459934e-112,3.1988635026387456e-101,2.873
TEA,NA,98,3421,0.950403797423633,0.04959620257636728,0.477573838655559,10.607509178295125,0.00293042570345236,14.67253575279156,give,8,4.680162468757536e-30,2.2565904960755947e-26,4.211
TEA,NA,98,3421,0.950590725467796,0.04940927453220772,1.8549208002159343,10.645546329159972,0.00293042570345236,14.67253575279156,go,9,3.295645469494108e-116,1.2852047187767311e-104,2.859
TEA,NA,98,3421,0.9878243170777524,0.01217568292224726,0.4640922610404423,41.571621234767136,0.00293042570345236,14.67253575279156,good,14,1.4938520718685738e-113,5.19819254783443e-102,2.87
TEA,NA,98,3421,0.9319479125268916,0.06805208747311198,1.13212361250418,7.883823862616891,0.00293042570345236,14.67253575279156,grasp,11,8.615653039932473e-53,6.669638695476779e-47,3.403
TEA,NA,98,3421,0.979815953667255,0.02018404633274257,0.82177087468649,25.28233976276508,0.00293042570345236,14.67253575279156,grass,14,3.07755114113444e-122,6.587728956476201e-110,2.837
TEA,NA,98,3421,0.9241279731597696,0.07587202684022856,2.401737539832,7.131094668762947,0.00293042570345236,14.67253575279156,green,9,7.264584308349433e-101,1.139991593186077e-90,2.927
TEA,NA,98,3421,0.9630345994858678,0.0369654005141334,1.894123202847625,14.045354260604157,0.00293042570345236,14.67253575279156,grow,22,2.3454845261303514e-156,9.76387332552232e-141,2.744
TEA,NA,98,3421,0.9681034460666424,0.03189655393335999,1.0300194916556604,16.192148322201646,0.00293042570345236,14.67253575279156,guts,13,3.0915637389297816e-98,4.038168438874113e-88,2.941
TEA,NA,98,3421,0.9644857598607876,0.03551424013921123,0.6648510517375879,14.59727055144966,0.00293042570345236,14.67253575279156,hair,11,2.2982461294528762e-57,4.672122735680279e-51,3.323
TEA,NA,98,3421,0.9544776347557772,0.04552236524422637,1.4270067468739926,11.507458805035707,0.00293042570345236,14.67253575279156,hard,15,9.90281769274772e-97,1.0883687389848625e-86,2.949
TEA,NA,98,3421,0.98826852402807,0.01173147597192582,0.7028801289329507,43.12631844714616,0.00293042570345236,14.67253575279156,head,17,4.568807471509832e-178,1.3531429374202979e-160,2.704
TEA,NA,98,3421,0.9471123613317008,0.05288763866830096,0.9012575683665688,9.981925459178612,0.00293042570345236,14.67253575279156,hear,12,3.3087302523606245e-53,3.0504316274422125e-47,3.395
TEA,NA,98,3421,0.9856297223999436,0.01437027760005716,0.7682640735432323,35.30132894832736,0.00293042570345236,14.67253575279156,heart,12,2.2037168185382876e-159,9.403728560245262e-144,2.738
TEA,NA,98,3421,0.9435320772406444,0.05646792275936305,0.4785908287300396,9.38450830311668,0.00293042570345236,14.67253575279156,heavy,9,1.2516217494000733e-26,3.349232250637519e-23,4.473
TEA,NA,98,3421,0.8531994732499852,0.14680052675001462,0.4290523788602703,3.992011757856151,0.00293042570345236,14.67253575279156,here,5,1.4470404572413216e-9,6.13264606703477e-8,8.788
TEA,NA,98,3421,0.9847441724899324,0.01525582751006176,0.6573492245753898,33.282107206770675,0.00293042570345236,14.67253575279156,hide,20,1.0893192788421535e-128,1.2825091218498767e-115,2.816
TEA,NA,98,3421,0.9790255808484633,0.02097441915153937,1.4848008158865462,24.349274297172375,0.00293042570345236,14.67253575279156,hit,29,2.9770316312535745e-212,1.847967094991535e-191,2.657
TEA,NA,98,3421,0.9789094437465252,0.02109055625347826,0.6140843885690668,24.21806563521842,0.00293042570345236,14.67253575279156,hole,13,1.1820103411448706e-87,1.6749867835439077e-78,3.005
TEA,NA,98,3421,0.9614169383338864,0.0385830616661139,0.6495964529024594,13.479120256357794,0.00293042570345236,14.67253575279156,horn,11,8.510159966695388e-52,5.340582876341651e-46,3.423
TEA,NA,98,3421,0.961029207170252,0.0389707928297468,0.9176754964774096,13.35039687218294,0.00293042570345236,14.67253575279156,hot,12,2.6948978582360333e-72,1.3934141477786297e-64,3.132
TEA,NA,98,3421,0.9437697481908742,0.05623025180912558,0.8818542153361189,9.421800925172054,0.00293042570345236,14.67253575279156,house,12,3.5972159576389835e-49,1.4151730088037915e-43,3.478
TEA,NA,98,3421,0.9459946116440628,0.05400538835593636,0.7301826700508763,9.786879658869458,0.00293042570345236,14.67253575279156,how.,3421,2.4330586638661135e-42,6.478946212232689e-35,3.657
TEA,NA,98,3421,0.9735394196605504,0.02646058033944824,1.2602002687085374,19.40962291315718,0.00293042570345236,14.67253575279156,hunt,21,8.305956248214057e-144,2.4104393471045273e-129,2.773
TEA,NA,98,3421,0.9560219696427884,0.04397803035720805,0.7778058658136059,11.89231370945145,0.00293042570345236,14.67253575279156,ice,10,1.074965926891125e-54,1.1306885442346315e-48,3.368
TEA,NA,98,3421,0.9641413374062996,0.03585866259370029,0.2912081109182716,14.46222829823627,0.00293042570345236,14.67253575279156,in,7,5.978855954107532e-25,8.801667628307732e-22,4.631
TEA,NA,98,3421,0.9866569639980284,0.0133430360019709,0.7429227466998537,37.979492828191255,0.00293042570345236,14.67253575279156,jump,27,8.569160484168814e-166,3.128430366794327e-149,2.725
TEA,NA,98,3421,0.8866591298408122,0.11334087015918724,0.3184309962495208,4.975385904653289,0.00293042570345236,14.67253575279156,kill,7,9.29347286996346e-9,4.6655899273453153e-7,9.379
TEA,NA,98,3421,0.9766293213271392,0.02337067867286131,0.9225373452594106,21.906294461681934,0.00293042570345236,14.67253575279156,knee,16,6.428018950184885e-119,7.854891695477042e-107,2.849
TEA,NA,98,3421,0.9495372046799496,0.05046279532005102,0.2019373090945793,10.434862107782347,0.00293042570345236,14.67253575279156,know,9,4.878597620679577e-12,6.230969533424317e-10,7.433
TEA,NA,98,3421,0.9753297056785653,0.02467029432143597,0.6983297690016829,20.77993677528741,0.00293042570345236,14.67253575279156,lake,13,1.5347932193425344e-85,1.3950500509439347e-76,3.02
TEA,NA,98,3421,0.9762331952961886,0.02376680470381034,0.19132953951351803,21.54991868390333,0.00293042570345236,14.67253575279156,laugh,7,2.0350309595225645e-24,2.684262675392783e-21,4.686
TEA,NA,98,3421,0.9505305085777742,0.04946949142222458,0.8842519393378182,10.63326158847188,0.00293042570345236,14.67253575279156,leaf,13,1.3684112007470545e-55,2.260344877289588e-49,3.352
TEA,NA,98,3421,0.9439517990747972,0.05604820092520674,1.1077418241851238,9.450581004170331,0.00293042570345236,14.67253575279156,left,11,7.612474555828838e-62,3.98360669520368e-55,3.256
TEA,NA,98,3421,0.9837303786847964,0.0162696213152036,0.6777695101845158,31.240392139501587,0.00293042570345236,14.67253575279156,leg,14,1.4472728629316977e-124,5.039368234176019e-112,2.829
TEA,NA,98,3421,0.9716929698027224,0.02830703019727612,0.2325495813385916,18.178022452953613,0.00293042570345236,14.67253575279156,lick,8,4.805797508288876e-25,8.245273506387594e-22,4.621
TEA,NA,98,3421,0.9724642187506618,0.02753578124934028,1.0153727122201937,18.672349633393104,0.00293042570345236,14.67253575279156,lie,15,1.3443837230890613e-111,3.3297291284651523e-100,2.878
TEA,NA,98,3421,0.9826268206321284,0.01737317936787222,0.6548810603303579,29.28883428851568,0.00293042570345236,14.67253575279156,live,18,6.798065575598633e-113,2.6501203002200968e-101,2.872
TEA,NA,98,3421,0.8721757325995791,0.12782426740042485,1.108792882596575,4.484899269818059,0.00293042570345236,14.67253575279156,liver,6,1.6737783894504997e-29,5.399513298807917e-26,4.249
TEA,NA,98,3421,0.836671138991253,0.16332886100874178,0.2184677209110208,3.6589146805549526,0.00293042570345236,14.67253575279156,long,5,8.375461129092555e-4,0.011015933807621215,17.199
TEA,NA,98,3421,0.9632764514370832,0.03672354856291868,0.9323128155703924,14.134303769566236,0.00293042570345236,14.67253575279156,look,12,1.0034319682395883e-77,1.6273184441801482e-69,3.082
TEA,NA,98,3421,0.9714405871363572,0.0285594128636457,1.5053383221780825,18.022062233383657,0.00293042570345236,14.67253575279156,look_for,19,1.9636248836715974e-159,1.34063117719285e-143,2.738
TEA,NA,98,3421,0.980391417819788,0.019608582180215,0.4636759133206805,26.00903929530542,0.00293042570345236,14.67253575279156,louse,11,3.5767425806564604e-71,1.3381045239996326e-63,3.144
TEA,NA,98,3421,0.9844850914053992,0.01551490859459963,0.6032620685116753,32.734946786059744,0.00293042570345236,14.67253575279156,man,16,3.2468410590076315e-116,2.2540263678318757e-104,2.859
TEA,NA,98,3421,0.9894237169999353,0.01057628300006437,0.7201601117542512,47.78093288735106,0.00293042570345236,14.67253575279156,many,25,4.781792804729883e-202,3.0622404877145924e-182,2.669
TEA,NA,98,3421,0.977459576592716,0.02254042340728455,0.4448349650226187,22.693899573797232,0.00293042570345236,14.67253575279156,meat,13,1.1846645953396817e-59,4.613034002446299e-53,3.287
TEA,NA,98,3421,0.9180509276207784,0.08194907237922552,0.17565797941029107,6.645982427360324,0.00293042570345236,14.67253575279156,month,6,3.945251188853821e-6,9.918954230885357e-5,12.212
TEA,NA,98,3421,0.95852550609344,0.04147449390655857,0.19691215038150084,12.577236728446024,0.00293042570345236,14.67253575279156,moon,8,2.4268279431107576e-14,4.467543972754626e-12,6.566
TEA,NA,98,3421,0.9281276220089928,0.071872377991008915,1.830706067232018,7.495494539978656,0.00293042570345236,14.67253575279156,mother,13,6.46700362797199e-81,2.2232624707305838e-72,3.055
TEA,NA,98,3421,0.9196445915247268,0.08035540847527987,1.3175046948984723,6.766044816978972,0.00293042570345236,14.67253575279156,mountain,10,1.0019038952960256e-52,6.9540901278965e-47,3.404
TEA,NA,98,3421,0.9253455297337684,0.07465447026622937,0.2414350375439496,7.237861275266458,0.00293042570345236,14.67253575279156,mouth,7,8.761102973618782e-10,5.438608337967669e-8,8.644
TEA,NA,98,3421,0.881254046311775,0.11874595368822638,0.5564233690484783,4.7780430724092975,0.00293042570345236,14.67253575279156,name,7,1.8005421126154994e-15,3.67754154408437e-13,6.232
TEA,NA,98,3421,0.9849455547824651,0.01505444521753341,0.9286266398071306,33.7204237984488,0.00293042570345236,14.67253575279156,narrow,22,6.319654663736397e-184,8.202332754659136e-166,2.694
TEA,NA,98,3421,0.9837913433565628,0.01620865664343779,1.3479054174280067,31.355951577628645,0.00293042570345236,14.67253575279156,nasal,26,5.159316263045803e-248,4.8715726765048515e-224,2.622
TEA,NA,98,3421,0.9675250403124414,0.03247495968755261,0.5289640275080844,15.91326041725159,0.00293042570345236,14.67253575279156,navel,12,8.253971053157971e-50,3.7158980667429586e-44,3.464
TEA,NA,98,3421,0.987892295658628,0.01210770434137033,0.4651591072678524,41.802147996301365,0.00293042570345236,14.67253575279156,near,16,1.9344566457716935e-114,9.263399470243781e-103,2.866
TEA,NA,98,3421,0.9623052240148012,0.03769477598519906,0.5364763774604316,13.78402316175056,0.00293042570345236,14.67253575279156,neck,9,8.404080231189365e-44,8.004328440405617e-39,3.613
